U338922570	0012767322	6	232	1	0
U124524275	0023704870	12	1036	1	0
U124524275	0022189252	12	1036	1	0
U124524275	0023523463	12	1036	1	0
U124524275	0022067021	12	1036	1	0
U124524275	0023522715	12	1036	1	0
U124524275	0021928653	12	1036	2	0
U124524275	0023529704	12	1036	2	0
U124524275	0021928852	12	1036	1	0
U124524275	0022788544	12	1036	1	0
U124524275	0012978840	12	1036	1	0
U317281631	0002055664	2	121	2	0
U151107527	0018677260	1	0	1	0
U465160434	0018902660	6	325	1	0
U465160434	0004915772	6	325	1	0
U465160434	0018707651	6	325	1	0
U465160434	0012142266	6	325	1	0
U465160434	0019083444	6	325	1	0
U465160434	0009394851	6	325	1	0
U463716672	0009302462	18	973	3	0
U463716672	0022853736	18	973	2	0
U463716672	0022853714	18	973	1	0
U463716672	0007292014	18	973	2	0
U463716672	0006524254	18	973	3	0
U463716672	0009297094	18	973	2	0
U463716672	0021931954	18	973	1	0
U463716672	0018761724	18	973	1	0
U463716672	0018761713	18	973	2	0
U463716672	0018761680	18	973	1	0
U328995856	0013376624	11	1171	1	0
U328995856	0022793875	11	1171	1	0
U328995856	0014599303	11	1171	1	0
U328995856	0004440074	11	1171	1	0
U328995856	0009721762	11	1171	1	0
U328995856	0023586463	11	1171	2	0
U328995856	0004440321	11	1171	1	0
U328995856	0014258650	11	1171	1	0
U328995856	0007352811	11	1171	1	0
U328995856	0018771104	11	1171	1	0
U375276314	0018493661	8	1149	1	0
U375276314	0014460670	8	1149	2	0
U375276314	0018388716	8	1149	1	0
U375276314	0013908252	8	1149	1	0
U375276314	0018318252	8	1149	3	0
U369344462	0023529192	1	0	1	0
U395172710	0003820946	8	433	1	0
U395172710	0005186543	8	433	1	0
U395172710	0019616601	8	433	3	0
U395172710	0019616461	8	433	1	0
U395172710	0019616575	8	433	1	0
U395172710	0019616564	8	433	1	0
U295300454	0003513871	5	655	1	0
U295300454	0004707360	5	655	1	0
U295300454	0001929056	5	655	1	0
U295300454	0005299136	5	655	1	0
U295300454	0012982841	5	655	1	0
U295300454	0003219484	1	0	1	0
U14804834	0022274486	2	29	1	0
U14804834	0023366873	2	29	1	0
U442736519	0022274254	11	1147	1	0
U442736519	0013056470	11	1147	2	0
U442736519	0013319563	11	1147	1	0
U442736519	0018748586	11	1147	2	0
U442736519	0007457682	11	1147	1	0
U442736519	0022852476	11	1147	1	0
U442736519	0018514053	11	1147	1	0
U442736519	0020314652	11	1147	1	0
U442736519	0018896113	11	1147	1	0
U397090414	0009889390	1	0	1	1
U411968430	0023467091	5	879	1	0
U411968430	0013581971	5	879	1	0
U411968430	0006267892	5	879	1	0
U411968430	0004303854	5	879	1	0
U411968430	0018702471	5	879	1	0
U465148165	0006869063	1	0	1	0
U150532552	0023737560	4	962	2	0
U150532552	0007552856	4	962	2	1
U329771738	0001487861	2	661	1	0
U329771738	0021949443	2	661	1	0
U162433318	0004644813	7	381	1	0
U162433318	0003248055	7	381	1	0
U162433318	0003711256	7	381	2	0
U162433318	0014560652	7	381	1	0
U162433318	0001108144	7	381	1	0
U162433318	0005705114	7	381	1	0
U388607034	0012767322	1	0	1	1
U425876953	0018699693	2	1124	2	0
U459019268	0006168466	1	0	1	0
U408250441	0009822525	3	107	3	0
U33930831	0022817056	3	446	1	0
U33930831	0014623055	3	446	1	0
U33930831	0022815450	3	446	1	0
U142508142	0011092266	1	0	1	0
U312622727	0006944453	1	0	1	0
U150532552	0007552856	1	0	1	1
U302554359	0003088746	1	0	1	1
U162433318	0004644813	1	0	1	0
U342326374	0013003130	3	998	1	0
U342326374	0022580412	3	998	1	0
U342326374	0004441275	3	998	1	0
U397090414	0009889386	3	87	1	1
U397090414	0014508723	3	87	1	1
U397090414	0007514404	3	87	1	0
U152251874	0018912541	1	0	1	0
U10069928773	0001173174	9	916	1	0
U10069928773	0001173163	9	916	1	0
U10069928773	0023586916	9	916	3	0
U10069928773	0023586872	9	916	1	0
U10069928773	0022786772	9	916	1	0
U10069928773	0005446932	9	916	1	0
U10069928773	0021903066	9	916	1	0
U441409570	0023444470	2	30	1	0
U441409570	0014300506	2	30	1	0
U409464516	0014252066	6	379	1	0
U409464516	0002105714	6	379	1	0
U409464516	0002105692	6	379	1	0
U409464516	0006225855	6	379	1	0
U409464516	0000375465	6	379	2	0
U133011921	0010193120	7	1080	1	0
U133011921	0014168453	7	1080	1	0
U133011921	0003475264	7	1080	2	0
U133011921	0002090546	7	1080	3	0
U346448827	0002905766	3	331	2	2
U346448827	0003594673	3	331	1	0
U46488849	0001621502	8	1017	1	0
U46488849	0007248032	8	1017	2	0
U46488849	0006486281	8	1017	1	0
U46488849	0006740075	8	1017	1	0
U46488849	0023521923	8	1017	1	0
U46488849	0007176256	8	1017	1	0
U46488849	0001318306	8	1017	1	0
U10011433513	0002569873	3	15	2	0
U10011433513	0002860270	3	15	1	0
U239061169	0002041163	9	834	1	0
U239061169	0018415865	9	834	3	1
U239061169	0007187143	9	834	1	0
U239061169	0002883930	9	834	1	0
U239061169	0002883904	9	834	1	0
U239061169	0002070073	9	834	1	0
U239061169	0004554653	9	834	1	0
U415068375	0006221666	15	1100	1	0
U415068375	0018333184	15	1100	1	0
U415068375	0022782620	15	1100	1	0
U415068375	0014186476	15	1100	1	0
U415068375	0006073830	15	1100	1	0
U415068375	0006221353	15	1100	2	0
U415068375	0012642136	15	1100	1	0
U415068375	0006113203	15	1100	1	0
U415068375	0018699730	15	1100	1	0
U415068375	0022782454	15	1100	1	0
U415068375	0024071854	15	1100	1	0
U415068375	0024071876	15	1100	1	0
U415068375	0012346504	15	1100	1	0
U415068375	0013062265	15	1100	1	0
U204156564	0006587254	1	0	1	0
U374028510	0009794190	2	563	1	0
U374028510	0009787503	2	563	1	0
U232177167	0012864456	6	113	2	0
U232177167	0006063702	6	113	4	0
U325362567	0004405262	4	17	1	0
U325362567	0004405251	4	17	1	0
U325362567	0005158484	4	17	1	0
U325362567	0004880654	4	17	1	0
U125200663	0006250086	4	256	1	0
U125200663	0022073656	4	256	2	1
U125200663	0014582971	4	256	1	0
U133670562	0007437452	3	153	1	0
U133670562	0007458511	3	153	1	0
U133670562	0012770446	3	153	1	0
U10027413538	0023444470	2	96	1	0
U10027413538	0009817695	2	96	1	0
U423414670	0018570451	1	0	1	0
U463095218	0018700080	8	276	1	0
U463095218	0018661930	8	276	2	0
U463095218	0007572456	8	276	1	0
U463095218	0018899344	8	276	1	0
U463095218	0005860606	8	276	1	0
U463095218	0006097696	8	276	1	0
U463095218	0006036262	8	276	1	0
U12642630	0023593323	5	705	1	0
U12642630	0023593286	5	705	1	0
U12642630	0006032880	5	705	1	0
U12642630	0006032902	5	705	1	0
U12642630	0007026051	5	705	1	1
U130358249	0002526263	8	945	1	0
U130358249	0002526285	8	945	1	0
U130358249	0004607050	8	945	1	0
U130358249	0004993936	8	945	1	0
U130358249	0018733282	8	945	1	0
U130358249	0014577253	8	945	1	0
U130358249	0022622261	8	945	1	0
U130358249	0014220253	8	945	1	0
U464831354	0022452371	4	1009	1	0
U464831354	0018344384	4	1009	1	0
U464831354	0012969681	4	1009	1	0
U464831354	0018344406	4	1009	1	0
U361528356	0009422700	12	976	1	0
U361528356	0006437911	12	976	1	0
U361528356	0006437900	12	976	1	0
U361528356	0021855536	12	976	3	0
U361528356	0002442263	12	976	1	0
U361528356	0003045055	12	976	1	0
U361528356	0018415865	12	976	1	0
U361528356	0002415232	12	976	1	0
U361528356	0002767811	12	976	1	0
U361528356	0002569501	12	976	1	0
U10120088314	0023583615	1	0	1	0
U226768434	0014516913	16	1192	1	0
U226768434	0000991071	16	1192	1	0
U226768434	0011558772	16	1192	1	0
U226768434	0018421476	16	1192	1	0
U226768434	0018850882	16	1192	1	0
U226768434	0018850856	16	1192	1	0
U226768434	0022528450	16	1192	1	0
U226768434	0022629655	16	1192	1	0
U226768434	0022528052	16	1192	1	0
U226768434	0018850915	16	1192	1	0
U226768434	0013074272	16	1192	1	0
U226768434	0005083061	16	1192	1	0
U226768434	0014168210	16	1192	1	0
U226768434	0002519705	16	1192	1	0
U226768434	0001319080	16	1192	1	0
U226768434	0004047190	16	1192	1	0
U147466639	0002946683	4	57	2	0
U147466639	0017578735	4	57	1	0
U147466639	0003191694	4	57	1	0
U124524275	0013023743	1	0	1	0
U338922570	0023728736	2	37	1	0
U338922570	0023728725	2	37	1	2
U154472326	0000810865	2	246	1	1
U154472326	0002825686	2	246	1	0
U355635028	0018422666	5	519	2	0
U355635028	0002386230	5	519	1	0
U355635028	0003524662	5	519	1	0
U355635028	0002188642	5	519	1	0
U12487893	0005807266	9	699	1	0
U12487893	0000184612	9	699	1	0
U12487893	0003468183	9	699	1	0
U12487893	0022670465	9	699	1	0
U12487893	0022670664	9	699	1	0
U12487893	0023361855	9	699	2	0
U12487893	0023361866	9	699	2	0
U20815487	0001923482	5	159	1	0
U20815487	0001923504	5	159	1	0
U20815487	0004330896	5	159	1	0
U20815487	0001930283	5	159	1	0
U20815487	0001923493	5	159	1	0
U295300454	0023394346	2	110	1	0
U295300454	0023394313	2	110	1	0
U46488849	0002502791	2	415	2	1
U33080036	0007267293	2	61	2	0
U328995856	0018495886	11	651	1	0
U328995856	0006003270	11	651	1	0
U328995856	0004556285	11	651	1	0
U328995856	0000936924	11	651	1	0
U328995856	0000936913	11	651	2	0
U328995856	0005073390	11	651	2	0
U328995856	0000054865	11	651	1	0
U328995856	0000157710	11	651	1	0
U328995856	0018493053	11	651	1	0
U442736519	0018514053	1	0	1	0
U463716672	0018761713	3	106	1	0
U463716672	0022853736	3	106	1	0
U463716672	0009774656	3	106	1	0
U141516054	0020004504	4	704	1	0
U141516054	0003848541	4	704	1	0
U141516054	0006040856	4	704	1	0
U141516054	0017685264	4	704	1	0
U411968430	0010855670	6	730	1	0
U411968430	0013581971	6	730	1	0
U411968430	0018702471	6	730	1	0
U411968430	0023617285	6	730	1	0
U411968430	0000591931	6	730	1	0
U411968430	0006267881	6	730	1	0
U143094554	0013017955	2	2	1	0
U143094554	0005235436	2	2	1	0
U151107527	0023467861	2	411	2	0
U163748075	0018853634	3	232	2	0
U163748075	0023254722	3	232	1	0
U304652318	0003767864	11	1159	1	0
U304652318	0022159410	11	1159	1	0
U304652318	0023262772	11	1159	1	0
U304652318	0007379901	11	1159	2	0
U304652318	0021933634	11	1159	1	0
U304652318	0023394313	11	1159	1	0
U304652318	0018977453	11	1159	2	0
U304652318	0023262724	11	1159	1	0
U304652318	0001856466	11	1159	1	0
U388607034	0004866982	1	0	1	0
U199388749	0006366146	2	634	1	0
U199388749	0005218706	2	634	1	0
U10088191961	0008738881	1	0	1	0
U427020314	0018776041	4	900	2	0
U427020314	0022854661	4	900	1	0
U427020314	0014548063	4	900	1	0
U459019268	0009746656	1	0	1	0
U302554359	0004047061	2	41	1	1
U302554359	0004293063	2	41	1	0
U33930831	0022827254	2	153	1	0
U33930831	0018680266	2	153	1	0
U411505117	0023899470	3	517	1	0
U411505117	0023821626	3	517	1	0
U411505117	0023533930	3	517	1	0
U220356051	0023737560	3	87	2	1
U220356051	0002903342	3	87	1	0
U390350567	0022852233	2	193	1	0
U390350567	0022852244	2	193	1	0
U465172376	0004607050	1	0	1	1
U268514275	0018844593	9	523	1	0
U268514275	0017692452	9	523	2	1
U268514275	0018844626	9	523	1	0
U268514275	0017692463	9	523	4	1
U268514275	0017692651	9	523	1	1
U42122905	0009512182	1	0	1	0
U448508364	0024127202	1	0	1	0
U33220880	0004461450	7	1096	1	0
U33220880	0023821615	7	1096	1	0
U33220880	0022229966	7	1096	1	0
U33220880	0023896456	7	1096	1	0
U33220880	0009736893	7	1096	1	0
U33220880	0023821626	7	1096	1	0
U33220880	0009823715	7	1096	1	0
U448447976	0013321464	1	0	1	0
U395172710	0019616564	1	0	1	0
U452536474	0011094042	13	1186	1	0
U452536474	0002089286	13	1186	1	0
U452536474	0023637154	13	1186	2	0
U452536474	0014218466	13	1186	1	0
U452536474	0010249606	13	1186	2	0
U452536474	0009292625	13	1186	1	0
U452536474	0002089651	13	1186	5	0
U428226160	0004477885	1	0	1	0
U377650439	0009715462	6	302	1	0
U377650439	0006437900	6	302	2	0
U377650439	0009798471	6	302	1	0
U377650439	0009798504	6	302	1	0
U377650439	0004880654	6	302	1	0
U346448827	0005347510	4	4	1	0
U346448827	0015206671	4	4	1	0
U346448827	0007251602	4	4	1	0
U346448827	0018340092	4	4	1	0
U162433318	0023698065	1	0	1	0
U1001378081	0006507966	3	131	2	0
U1001378081	0006507955	3	131	1	0
U163819722	0007614681	6	852	3	0
U163819722	0021933634	6	852	1	0
U163819722	0021932595	6	852	1	0
U163819722	0021932584	6	852	1	0
U347692466	0013086404	8	1131	1	0
U347692466	0022780461	8	1131	1	0
U347692466	0022780472	8	1131	1	0
U347692466	0018919460	8	1131	1	0
U347692466	0022845281	8	1131	1	0
U347692466	0006901495	8	1131	1	0
U347692466	0006062523	8	1131	1	0
U347692466	0022780516	8	1131	1	0
U445716621	0007031883	11	931	1	0
U445716621	0006501983	11	931	1	0
U445716621	0000429914	11	931	1	0
U445716621	0005222313	11	931	1	0
U445716621	0003973222	11	931	1	0
U445716621	0018762450	11	931	1	0
U445716621	0001907496	11	931	2	0
U445716621	0018782853	11	931	1	0
U445716621	0004051504	11	931	2	0
U415068375	0022782675	6	762	1	0
U415068375	0021904680	6	762	2	0
U415068375	0013254916	6	762	1	0
U415068375	0003251065	6	762	1	0
U415068375	0023402886	6	762	1	0
U375276314	0018435454	2	537	1	0
U375276314	0024022902	2	537	1	0
U397090414	0001858323	1	0	1	0
U139176769	0000730984	14	1135	1	0
U139176769	0004915761	14	1135	4	0
U139176769	0004915072	14	1135	1	0
U139176769	0019596216	14	1135	2	0
U139176769	0004915061	14	1135	1	0
U139176769	0004915783	14	1135	1	0
U139176769	0003973222	14	1135	1	0
U139176769	0002585052	14	1135	1	0
U139176769	0019596275	14	1135	1	0
U139176769	0004915676	14	1135	1	0
U420909847	0004607050	1	0	1	1
U139350839	0007510650	20	874	1	0
U139350839	0009965653	20	874	1	0
U139350839	0005860481	20	874	1	0
U139350839	0024064611	20	874	4	0
U139350839	0023450140	20	874	2	0
U139350839	0009820683	20	874	1	0
U139350839	0013322492	20	874	1	0
U139350839	0024067481	20	874	1	0
U139350839	0023673484	20	874	1	0
U139350839	0024057250	20	874	1	0
U139350839	0023374256	20	874	2	0
U139350839	0019997880	20	874	1	0
U139350839	0018455916	20	874	1	0
U139350839	0022785954	20	874	2	0
U133011921	0021940855	5	932	1	0
U133011921	0005043861	5	932	1	0
U133011921	0012831593	5	932	1	0
U133011921	0000075036	5	932	1	0
U133011921	0014560652	5	932	1	0
U465168336	0005429281	6	590	3	0
U465168336	0005487112	6	590	1	0
U465168336	0004648696	6	590	1	0
U465168336	0005429292	6	590	1	0
U410834510	0005721111	15	1190	1	0
U410834510	0007098873	15	1190	1	0
U410834510	0014193550	15	1190	2	0
U410834510	0001353660	15	1190	1	0
U410834510	0013830526	15	1190	1	0
U410834510	0022229944	15	1190	1	0
U410834510	0006317065	15	1190	1	0
U410834510	0022526851	15	1190	1	0
U410834510	0018939185	15	1190	1	0
U410834510	0017089192	15	1190	1	0
U410834510	0018686312	15	1190	1	0
U410834510	0023905825	15	1190	1	0
U410834510	0004607050	15	1190	1	0
U410834510	0023690590	15	1190	1	0
U135020813	0013017712	4	96	2	0
U135020813	0002881141	4	96	1	0
U135020813	0008143973	4	96	1	0
U364070366	0009973541	1	0	1	0
U446142343	0018561476	2	138	2	0
U386523667	0005322332	1	0	1	0
U450080376	0024127250	2	95	2	0
U333330653	0010814576	1	0	1	3
U361528356	0018752436	6	589	1	0
U361528356	0013597850	6	589	1	0
U361528356	0013597872	6	589	1	0
U361528356	0006437944	6	589	1	0
U361528356	0002569501	6	589	1	0
U361528356	0006181862	6	589	1	0
U30034686	0007393256	2	148	2	0
U464831354	0018342225	1	0	1	0
U130358249	0016307454	3	110	1	0
U130358249	0013275636	3	110	1	0
U130358249	0013083055	3	110	1	0
U226768434	0002577750	10	1001	1	0
U226768434	0023521746	10	1001	1	0
U226768434	0014447580	10	1001	1	0
U226768434	0023521201	10	1001	1	0
U226768434	0021928454	10	1001	1	0
U226768434	0023937911	10	1001	1	0
U226768434	0000991056	10	1001	1	0
U226768434	0017694924	10	1001	1	0
U226768434	0001829892	10	1001	1	0
U226768434	0000974396	10	1001	1	0
U338922570	0005587875	3	578	1	0
U338922570	0006011493	3	578	1	0
U338922570	0004281664	3	578	1	0
U154472326	0006800113	1	0	1	0
U156954352	0000268295	1	0	1	1
U139108075	0022820055	1	0	1	0
U437831922	0022852233	1	0	1	0
U397168424	0023792661	7	576	1	0
U397168424	0022675973	7	576	1	0
U397168424	0006789451	7	576	1	0
U397168424	0022535181	7	576	1	0
U397168424	0018561476	7	576	1	0
U397168424	0006795305	7	576	1	0
U397168424	0023461513	7	576	1	0
U410834510	0014263804	3	23	1	0
U410834510	0014193524	3	23	1	1
U410834510	0014263756	3	23	1	0
U318782424	0021960886	1	0	1	0
U123512646	0022845281	1	0	1	0
U395084451	0002849685	3	359	1	0
U395084451	0002792720	3	359	1	0
U395084451	0023952493	3	359	1	0
U347692466	0005387572	11	562	3	1
U347692466	0020027372	11	562	1	0
U347692466	0020027464	11	562	1	0
U347692466	0018494803	11	562	1	0
U347692466	0020027324	11	562	1	0
U347692466	0018494814	11	562	1	0
U347692466	0022453421	11	562	1	0
U347692466	0020027346	11	562	1	0
U347692466	0022452824	11	562	1	0
U304652318	0003767864	13	741	1	0
U304652318	0023276514	13	741	1	0
U304652318	0000883282	13	741	1	0
U304652318	0000259162	13	741	1	0
U304652318	0023394313	13	741	1	0
U304652318	0000414816	13	741	1	0
U304652318	0000259136	13	741	1	0
U304652318	0001856455	13	741	2	0
U304652318	0000259081	13	741	1	0
U304652318	0001856466	13	741	1	0
U304652318	0000256454	13	741	1	0
U304652318	0023461163	13	741	1	0
U436102351	0023766820	3	945	1	0
U436102351	0009777666	3	945	1	0
U436102351	0007521883	3	945	1	0
U375276314	0009873931	3	194	1	0
U375276314	0004655965	3	194	1	0
U375276314	0005592473	3	194	1	0
U338190363	0023532655	9	1184	1	0
U338190363	0003422521	9	1184	1	0
U338190363	0022788065	9	1184	1	0
U338190363	0018630463	9	1184	1	0
U338190363	0022788264	9	1184	1	0
U338190363	0004915072	9	1184	1	0
U338190363	0018850860	9	1184	1	0
U338190363	0022788463	9	1184	2	0
U409477670	0012993864	39	1186	1	0
U409477670	0011742754	39	1186	1	0
U409477670	0018701104	39	1186	1	0
U409477670	0018912692	39	1186	1	0
U409477670	0014545366	39	1186	1	0
U409477670	0014459056	39	1186	1	0
U409477670	0007387693	39	1186	1	0
U409477670	0014459034	39	1186	1	0
U409477670	0014458010	39	1186	1	0
U409477670	0023257662	39	1186	1	0
U409477670	0014457962	39	1186	1	0
U409477670	0014545381	39	1186	1	0
U409477670	0018690932	39	1186	1	0
U409477670	0021927555	39	1186	2	0
U409477670	0023257651	39	1186	1	0
U409477670	0018331493	39	1186	1	0
U409477670	0014545425	39	1186	1	0
U409477670	0014458032	39	1186	1	0
U409477670	0018522092	39	1186	1	0
U409477670	0018912541	39	1186	1	0
U409477670	0018701056	39	1186	1	0
U409477670	0018701071	39	1186	1	0
U409477670	0023617661	39	1186	2	0
U409477670	0013322525	39	1186	1	0
U409477670	0014492155	39	1186	1	0
U409477670	0021927533	39	1186	1	0
U409477670	0023822385	39	1186	1	0
U409477670	0014492170	39	1186	1	0
U409477670	0018912600	39	1186	1	0
U409477670	0018522000	39	1186	1	0
U409477670	0022200964	39	1186	1	0
U409477670	0018912703	39	1186	1	0
U409477670	0022784650	39	1186	1	0
U409477670	0018912585	39	1186	1	0
U409477670	0014545392	39	1186	1	0
U409477670	0022225453	39	1186	1	0
U409477670	0018912666	39	1186	1	0
U427020314	0014548192	1	0	1	0
U463462370	0005957254	1	0	1	0
U433758319	0011083413	2	336	1	0
U433758319	0023432920	2	336	1	0
U452536474	0010249606	2	15	2	0
U10000942655	0018721076	1	0	1	0
U465172376	0004509083	1	0	1	0
U15888994	0011071255	10	1181	2	0
U15888994	0014304135	10	1181	1	0
U15888994	0022845281	10	1181	1	0
U15888994	0023925521	10	1181	1	0
U15888994	0023947490	10	1181	2	0
U15888994	0013150712	10	1181	1	0
U15888994	0023946650	10	1181	1	0
U15888994	0013150734	10	1181	1	0
U220356051	0000895053	1	0	1	0
U465163060	0012214646	14	1058	1	0
U465163060	0022853736	14	1058	1	0
U465163060	0022680162	14	1058	1	0
U465163060	0018372056	14	1058	1	0
U465163060	0007173762	14	1058	1	0
U465163060	0021931954	14	1058	1	0
U465163060	0003860275	14	1058	1	0
U465163060	0022945473	14	1058	1	0
U465163060	0018527854	14	1058	1	0
U465163060	0018797461	14	1058	1	0
U465163060	0022680140	14	1058	1	0
U465163060	0013328571	14	1058	1	0
U465163060	0009896434	14	1058	1	0
U465163060	0018420651	14	1058	1	0
U175428369	0014546556	9	739	1	0
U175428369	0020288365	9	739	1	0
U175428369	0021958440	9	739	1	0
U175428369	0023819655	9	739	1	0
U175428369	0021960912	9	739	1	0
U175428369	0013860011	9	739	1	0
U175428369	0023845850	9	739	2	0
U175428369	0024077502	9	739	1	0
U139176769	0001923401	16	1166	2	0
U139176769	0004915761	16	1166	3	0
U139176769	0004915993	16	1166	1	0
U139176769	0004915072	16	1166	2	0
U139176769	0019084413	16	1166	1	0
U139176769	0004915050	16	1166	1	0
U139176769	0000429914	16	1166	1	0
U139176769	0023260650	16	1166	1	0
U139176769	0002212803	16	1166	1	0
U139176769	0001764265	16	1166	2	0
U139176769	0023931714	16	1166	1	0
U209457016	0001375474	1	0	1	0
U390350567	0006874862	9	1194	2	0
U390350567	0003709882	9	1194	1	0
U390350567	0022268400	9	1194	1	0
U390350567	0022358755	9	1194	1	0
U390350567	0000535382	9	1194	1	0
U390350567	0022925350	9	1194	1	0
U390350567	0004661322	9	1194	1	0
U390350567	0002551883	9	1194	1	0
U199388749	0022794483	3	1047	1	0
U199388749	0003027113	3	1047	1	0
U199388749	0022631324	3	1047	1	0
U139350839	0013322492	1	0	1	0
U425457012	0006437863	1	0	1	0
U436102351	0022630834	1	0	1	1
U43941667	0005145475	1	0	1	0
U150532552	0000895053	1	0	1	0
U465163868	0022008254	2	53	1	0
U465163868	0022007860	2	53	1	1
U338068375	0009782150	1	0	1	0
U367934453	0005943066	6	976	1	0
U367934453	0022616075	6	976	2	1
U367934453	0003911736	6	976	1	0
U367934453	0000100295	6	976	2	2
U31133432	0023253650	2	151	1	1
U31133432	0021013510	2	151	1	0
U332362372	0022456862	1	0	1	0
U204156564	0006437900	3	40	1	0
U204156564	0004405262	3	40	1	0
U204156564	0006437944	3	40	1	0
U406527055	0004531100	6	802	1	0
U406527055	0023466052	6	802	1	0
U406527055	0009975383	6	802	1	0
U406527055	0009975814	6	802	1	0
U406527055	0014161254	6	802	1	0
U406527055	0023615933	6	802	1	0
U284170116	0006769722	4	163	1	0
U284170116	0004159083	4	163	2	0
U284170116	0000244366	4	163	1	0
U312681071	0004906226	1	0	1	0
U465163464	0010396691	2	265	2	0
U1012162712	0013909545	25	1197	2	0
U1012162712	0004101381	25	1197	1	0
U1012162712	0018635993	25	1197	1	0
U1012162712	0007224394	25	1197	1	0
U1012162712	0007224442	25	1197	1	0
U1012162712	0004100902	25	1197	1	0
U1012162712	0018635971	25	1197	1	0
U1012162712	0003841681	25	1197	1	0
U1012162712	0014160031	25	1197	1	0
U1012162712	0018636004	25	1197	1	0
U1012162712	0014263233	25	1197	1	0
U1012162712	0023677102	25	1197	1	0
U1012162712	0014263211	25	1197	1	0
U1012162712	0005325051	25	1197	1	0
U1012162712	0022626881	25	1197	1	0
U1012162712	0006467322	25	1197	1	0
U1012162712	0009873920	25	1197	1	0
U1012162712	0022675984	25	1197	1	0
U1012162712	0023676870	25	1197	1	0
U1012162712	0022626855	25	1197	1	0
U1012162712	0022626763	25	1197	1	0
U1012162712	0014263104	25	1197	1	0
U1012162712	0003841692	25	1197	1	0
U1012162712	0014263281	25	1197	1	0
U163819722	0014578690	2	407	1	0
U163819722	0014571966	2	407	1	0
U318782424	0021960886	1	0	1	0
U347692466	0005387605	5	265	1	0
U347692466	0018928103	5	265	1	0
U347692466	0023281311	5	265	1	0
U347692466	0023281252	5	265	1	0
U347692466	0005387620	5	265	1	0
U39110632	0022229944	3	85	1	0
U39110632	0023402466	3	85	2	0
U341860435	0004644780	4	162	2	0
U341860435	0005705103	4	162	2	0
U209457016	0018297576	4	485	3	0
U209457016	0018514366	4	485	1	0
U196280070	0023941131	3	665	1	0
U196280070	0003160216	3	665	1	0
U196280070	0005667185	3	665	1	0
U338190363	0003422510	3	322	3	0
U149170965	0023731853	1	0	1	0
U465176339	0005186554	5	898	1	0
U465176339	0023726054	5	898	1	0
U465176339	0005416331	5	898	1	0
U465176339	0003821123	5	898	1	0
U465176339	0023596996	5	898	1	0
U361528356	0021855536	4	571	1	0
U361528356	0022400453	4	571	1	0
U361528356	0008154230	4	571	1	0
U361528356	0005698453	4	571	1	0
U40465821	0014279226	12	603	1	0
U40465821	0022455252	12	603	1	0
U40465821	0007399055	12	603	3	0
U40465821	0022800315	12	603	1	0
U40465821	0010806051	12	603	1	0
U40465821	0005715463	12	603	1	0
U40465821	0006934454	12	603	1	0
U40465821	0006934336	12	603	1	0
U40465821	0000379536	12	603	1	0
U40465821	0006333913	12	603	1	0
U135020813	0021726471	2	1089	1	0
U135020813	0021726541	2	1089	1	0
U33797676	0022795905	5	817	1	0
U33797676	0022818062	5	817	3	0
U33797676	0018415865	5	817	1	0
U126096715	0004405251	1	0	1	0
U163748075	0018853634	1	0	1	0
U149358920	0000128741	3	131	1	0
U149358920	0000128660	3	131	1	0
U149358920	0022184676	3	131	1	0
U465176440	0006710270	3	133	1	0
U465176440	0009775684	3	133	1	0
U465176440	0006710281	3	133	1	0
U465176541	0018776240	1	0	1	0
U15888994	0011071255	5	672	2	0
U15888994	0023946650	5	672	1	0
U15888994	0003929026	5	672	1	0
U15888994	0018773860	5	672	1	0
U310997724	0023253650	1	0	1	0
U139176769	0001923386	13	569	1	0
U139176769	0019596220	13	569	1	0
U139176769	0004915061	13	569	1	0
U139176769	0004915072	13	569	2	0
U139176769	0002375601	13	569	1	0
U139176769	0019084656	13	569	2	0
U139176769	0002212803	13	569	1	0
U139176769	0002375671	13	569	1	0
U139176769	0001923390	13	569	2	0
U139176769	0002375704	13	569	1	0
U341119518	0004644710	2	31	1	0
U341119518	0001688035	2	31	1	0
U390350567	0003709856	4	500	1	0
U390350567	0003709882	4	500	2	0
U390350567	0004661322	4	500	1	0
U155193072	0022271410	3	32	2	0
U155193072	0009786696	3	32	1	0
U465178460	0022229944	16	916	1	0
U465178460	0012146260	16	916	1	0
U465178460	0023634531	16	916	6	0
U465178460	0014502095	16	916	1	0
U465178460	0023634030	16	916	7	0
U199388749	0010947064	2	897	1	0
U199388749	0006366146	2	897	1	0
U31133432	0023253650	2	143	1	0
U31133432	0023676402	2	143	1	0
U465178359	0000053605	1	0	1	0
U453780339	0023456355	3	146	1	0
U453780339	0023456333	3	146	2	0
U465163969	0006133271	5	378	1	0
U465163969	0006127354	5	378	1	0
U465163969	0006858994	5	378	1	0
U465163969	0006127435	5	378	1	0
U465163969	0002191836	5	378	1	0
U465163868	0022582254	2	25	2	0
U406527055	0009866242	1	0	1	0
U426130346	0022274486	8	1077	1	0
U426130346	0018471655	8	1077	1	0
U426130346	0022535144	8	1077	1	0
U426130346	0024035723	8	1077	1	0
U426130346	0018502680	8	1077	1	0
U426130346	0009721084	8	1077	2	0
U426130346	0023624473	8	1077	1	0
U342326374	0021855536	2	44	1	0
U342326374	0014163656	2	44	1	0
